benchmark_PatternFolds_v0.1.1_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.1.2_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.1.3_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.1.4_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.1.5_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.2.0_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.2.1_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.2.2_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.2.3_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.2.4_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
benchmark_PatternFolds_v0.2.5_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.1.1_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.1.2_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.1.3_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.1.4_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.1.5_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.2.0_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.2.1_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.2.2_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.2.3_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.2.4_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
chairmark_PatternFolds_v0.2.5_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.1.1_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.1.2_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.1.3_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.1.4_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.1.5_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.2.0_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.2.1_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.2.2_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.2.3_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.2.4_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
alloc_PatternFolds_v0.2.5_patterns,36c9068f-2e67-410b-b8bb-d57c1b476f62
